CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
93410,166764100,0001720969-23-000005,CHEVRON CORP NEW,4768742,28281,166764,30-SEP-2023,"Legacy Advisors, LLC","401 Plymouth Road, Suite 150, Plymouth Meeting, PA, 19462"
93410,166764100,0001012975-23-000457,CHEVRON CORP NEW COM,132174490,783860,166764,30-SEP-2023,SILVERCREST ASSET MANAGEMENT GROUP LLC,"1330 AVE OF THE AMERICAS, 38TH FL, NEW YORK, NY, 10019"
93410,166764100,0001172661-23-003827,CHEVRON CORP NEW,2454763,14558,166764,30-SEP-2023,"True North Advisors, LLC","3131 Turtle Creek Boulevard, Suite 1300, Dallas, TX, 75219"
93410,166764100,0001912612-23-000004,CHEVRON CORP NEW,710292,4212,166764,30-SEP-2023,"Key Client Fiduciary Advisors, LLC","363 Route 46 West, Suite 300, Fairfield, NJ, 07004"
93410,166764100,0000936944-23-000006,Chevron Corp,39244957,232742,166764,30-SEP-2023,MARTINGALE ASSET MANAGEMENT L P,"888 BOYLSTON STREET, SUITE 1400, BOSTON, MA, 02199"
93410,166764100,0000936944-23-000006,Chevron Corp,5716218,33900,166764,30-SEP-2023,MARTINGALE ASSET MANAGEMENT L P,"888 BOYLSTON STREET, SUITE 1400, BOSTON, MA, 02199"
93410,166764100,0001821561-23-000005,CHEVRON CORP NEW,1071074,6352,166764,30-SEP-2023,INCEPTIONR LLC,"3427 St Marys Rd, Lafayette, CA, 94549"
93410,166764100,0001085146-23-004329,CHEVRON CORP NEW,4461911,26461,166764,30-SEP-2023,"Slagle Financial, LLC","419 St. Louis Street, Edwardsville, IL, 62025"
93410,166764100,0001964831-23-000006,CHEVRON CORP NEW,363882,2158,166764,30-SEP-2023,"MRP Capital Investments, LLC","8440 HOLCOMB BRIDGE RD, SUITE 520, ALPHARETTA, GA, 30022"
93410,166764100,0000950123-23-010471,CHEVRON CORP NEW,2018887,11973,166764,30-SEP-2023,BANK OZK,"18000 CANTRELL ROAD, LITTLE ROCK, AR, 72223"
93410,166764100,0000950123-23-010471,CHEVRON CORP NEW,336059,1993,166764,30-SEP-2023,BANK OZK,"18000 CANTRELL ROAD, LITTLE ROCK, AR, 72223"
93410,166764100,0001172661-23-003825,CHEVRON CORP NEW,186958605,1108757,166764,30-SEP-2023,"ADAGE CAPITAL PARTNERS GP, L.L.C.","200 Clarendon Street, 52nd Floor, Boston, MA, 02116"
93410,166764100,0001041062-23-000173,CHEVRON CORP NEW,2433170,14430,166764,30-SEP-2023,SEI INVESTMENTS CO,"1 FREEDOM VALLEY DRIVE, OAKS, PA, 19456-1100"
93410,166764100,0001041062-23-000173,CHEVRON CORP NEW,33226250,197057,166764,30-SEP-2023,SEI INVESTMENTS CO,"1 FREEDOM VALLEY DRIVE, OAKS, PA, 19456-1100"
93410,166764100,0001041062-23-000173,CHEVRON CORP NEW,41247951,244621,166764,30-SEP-2023,SEI INVESTMENTS CO,"1 FREEDOM VALLEY DRIVE, OAKS, PA, 19456-1100"
93410,166764100,0001104659-23-117750,CHEVRON CORP NEW,683980,4056,166764,30-SEP-2023,"Trek Financial, LLC","8355 East Hartford Drive Suite 105, Scottsdale, AZ, 85255"
93410,166764100,0001972322-23-000004,CHEVRON CORP NEW,1824637,10821,166764,30-SEP-2023,"Eaton Financial Holdings Company, LLC","3111 N. University Drive - Suite 404, Coral Springs, FL, 33065"
93410,166764100,0001899059-23-000004,CHEVRON CORP NEW,1146616,6800,166764,30-SEP-2023,"Charles Carroll Financial Partners, LLC","17 Rocky Nook Avenue, Kingston, MA, 02364"
93410,166764100,0000016972-23-000005,CHEVRON CORP NEW,25284569,149950,166764,30-SEP-2023,Cannell & Co.,"545 Madison Avenue, 11th Floor, New York, NY, 10022"
93410,166764100,0001172661-23-003822,CHEVRON CORP NEW,6097404,36161,166764,30-SEP-2023,"TCG Advisory Services, LLC","900 S. Capital Of Tx Highway, Suite 350, Austin, TX, 78746"
93410,166764100,0001764694-23-000003,CHEVRON CORP NEW,1265831,7507,166764,30-SEP-2023,BRANDYWINE OAK PRIVATE WEALTH LLC,"500 Old Forge Lane, Suite 501, Kennett Square, PA, 19348"
93410,166764100,0001689013-23-000005,CHEVRON CORP NEW,860468,5103,166764,30-SEP-2023,JT Stratford LLC,"311 GREEN ST, SUITE 100, GAINESVILLE, GA, 30501"
93410,166764100,0001767898-23-000004,CHEVRON CORP NEW,248706,1475,166764,30-SEP-2023,"American Financial Advisors, LLC","2551 Roswell Road, Suite 310, Marietta, GA, 30062"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,18779547,111372,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,2522724,14961,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,6239,37,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,71832,426,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,3053708,18110,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,26783095,158837,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,2657233911,15758711,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,218314590,1294713,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,89379560,530065,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,305864708,1813929,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,14933493,88563,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,9879277,58588,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,54229035,321605,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,234404395,1390134,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,2245681,13318,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,8877506,52648,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,43184088,256103,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,6629464,39316,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,15258087,90488,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0000019617-23-000542,CHEVRON CORP NEW,2030865,12044,166764,30-SEP-2023,JPMORGAN CHASE & CO,"383 MADISON AVENUE, NEW YORK, NY, 10017"
93410,166764100,0001172661-23-003819,CHEVRON CORP NEW,10593230,62823,166764,30-SEP-2023,"Freestone Capital Holdings, LLC","701 5th Avenue, 74th Floor, Seattle, WA, 98104"
93410,166764100,0001739877-23-000004,CHEVRON CORP NEW,25605,151851,166764,30-SEP-2023,Elo Mutual Pension Insurance Co,"REVONTULENTIE 7, ESPOO, H9, 02100"
93410,166764100,0000944733-23-000004,Chevron Corp,736532,4368,166764,30-SEP-2023,HUTNER CAPITAL MANAGEMENT INC,"3546 MAIN STREET BOX 379, MANCHESTER, VT, 05254"
93410,166764100,0000701059-23-000020,CHEVRON CORP NEW,81048,480657,166764,30-SEP-2023,"MML INVESTORS SERVICES, LLC","1295 STATE STREET, SPRINGFIELD, MA, 01111-0001"
93410,166764100,0001535387-23-000005,CHEVRON CORP NEW,366,2169,166764,30-SEP-2023,Dynamic Technology Lab Private Ltd,"#04-01B, DELTA HOUSE, 2 ALEXANDRA ROAD, SINGAPORE, U0, 159919"
93410,166764100,0001104659-23-117656,CHEVRON CORP NEW,4724213,28017,166764,30-SEP-2023,PACIFIC GLOBAL INVESTMENT MANAGEMENT CO,"101 North Brand Blvd., Suite 1950, Glendale, CA, 91203"
93410,166764100,0001104659-23-117655,CHEVRON CORP NEW COM,25331884,150231,166764,30-SEP-2023,"Williams Jones Wealth Management, LLC.","717 Fifth Ave, 11th Floor, New York, NY, 10022"
93410,166764100,0000902219-23-000056,CHEVRON CORP NEW,542021908,3214458,166764,30-SEP-2023,WELLINGTON MANAGEMENT GROUP LLP,"c/o Wellington Management Company LLP, 280 Congress Street, Boston, MA, 02210"
93410,166764100,0000902219-23-000056,CHEVRON CORP NEW,39169920,232297,166764,30-SEP-2023,WELLINGTON MANAGEMENT GROUP LLP,"c/o Wellington Management Company LLP, 280 Congress Street, Boston, MA, 02210"
93410,166764100,0000902219-23-000056,CHEVRON CORP NEW,2566734,15222,166764,30-SEP-2023,WELLINGTON MANAGEMENT GROUP LLP,"c/o Wellington Management Company LLP, 280 Congress Street, Boston, MA, 02210"
93410,166764100,0000902219-23-000056,CHEVRON CORP NEW,28405051,168456,166764,30-SEP-2023,WELLINGTON MANAGEMENT GROUP LLP,"c/o Wellington Management Company LLP, 280 Congress Street, Boston, MA, 02210"
93410,166764100,0000950123-23-010417,CHEVRON CORP NEW,7115,42197,166764,30-SEP-2023,Thrivent Financial for Lutherans,"901 Marquette Avenue, Suite 2500, Minneapolis, MN, 55402-3211"
93410,166764100,0000950123-23-010417,CHEVRON CORP NEW,27946,165731,166764,30-SEP-2023,Thrivent Financial for Lutherans,"901 Marquette Avenue, Suite 2500, Minneapolis, MN, 55402-3211"
93410,166764100,0000950123-23-010417,CHEVRON CORP NEW,4981,29541,166764,30-SEP-2023,Thrivent Financial for Lutherans,"901 Marquette Avenue, Suite 2500, Minneapolis, MN, 55402-3211"
93410,166764100,0000950123-23-010417,CHEVRON CORP NEW,6132,35949,166764,30-SEP-2023,Thrivent Financial for Lutherans,"901 Marquette Avenue, Suite 2500, Minneapolis, MN, 55402-3211"
93410,166764100,0000950123-23-010417,CHEVRON CORP NEW,430,2550,166764,30-SEP-2023,Thrivent Financial for Lutherans,"901 Marquette Avenue, Suite 2500, Minneapolis, MN, 55402-3211"
93410,166764100,0000950123-23-010412,CHEVRON CORP NEW,35538000,210750,166764,30-SEP-2023,MACQUARIE GROUP LTD,"50 MARTIN PLACE, Sydney, NSW 2000, C3, 2000"
93410,166764100,0000950123-23-010412,CHEVRON CORP NEW,14299144,84801,166764,30-SEP-2023,MACQUARIE GROUP LTD,"50 MARTIN PLACE, Sydney, NSW 2000, C3, 2000"
93410,166764100,0000950123-23-010412,CHEVRON CORP NEW,434534,2577,166764,30-SEP-2023,MACQUARIE GROUP LTD,"50 MARTIN PLACE, Sydney, NSW 2000, C3, 2000"
93410,166764100,0001104659-23-117633,CHEVRON CORP NEW,2298796,13633,166764,30-SEP-2023,OSTRUM ASSET MANAGEMENT,"43 AVENUE PIERRE MENDES-FRANCE, Paris, I0, 75013"
93410,166764100,0001104659-23-117631,CHEVRON CORP NEW,1508306,8945,166764,30-SEP-2023,OSSIAM,"6 Place De La Madeleine, Paris, I0, 75008"
93410,166764100,0001104659-23-117625,CHEVRON CORP NEW,95479052,566238,166764,30-SEP-2023,NATIXIS,"7, Promenade Germaine Sablon, Paris, I0, 75013"
93410,166764100,0000950123-23-010375,CHEVRON CORP NEW,189342724,1122896,166764,30-SEP-2023,"Nuveen Asset Management, LLC","333 W. Wacker Drive, Chicago, IL, 60606"
93410,166764100,0000950123-23-010375,CHEVRON CORP NEW,705672508,4184987,166764,30-SEP-2023,"Nuveen Asset Management, LLC","333 W. Wacker Drive, Chicago, IL, 60606"
93410,166764100,0000950123-23-010375,CHEVRON CORP NEW,808873007,4797017,166764,30-SEP-2023,"Nuveen Asset Management, LLC","333 W. Wacker Drive, Chicago, IL, 60606"
93410,166764100,0001140361-23-053053,CHEVRON CORP NEW,28357163,168172,166764,30-SEP-2023,Fiduciary Trust Co,"53 STATE STREET, P.O. BOX 55806, BOSTON, MA, 02109"
93410,166764100,0001140361-23-053053,CHEVRON CORP NEW,3285223,19483,166764,30-SEP-2023,Fiduciary Trust Co,"53 STATE STREET, P.O. BOX 55806, BOSTON, MA, 02109"
93410,166764100,0001085146-23-004324,CHEVRON CORP NEW,2860934,16967,166764,30-SEP-2023,"GM Advisory Group, Inc.","400 BROADHOLLOW ROAD, SUITE 301, MELVILLE, NY, 11747"
93410,166764100,0001166588-23-000022,Chevron Corp,222146564,1317439,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,5429564,322,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,10319544,612,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,7014592,416,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,4468430,265,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2208922,131,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,3085746,183,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,16862,1,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,741928,44,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,3389262,201,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1837958,109,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,438412,26,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,337240,20,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2782230,165,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1686200,100,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1180340,70,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2461852,146,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,7587900,450,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2276370,135,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2714782,161,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,843100,50,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,843100,50,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1686200,100,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1804234,107,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,3035160,180,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,893686,53,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,725066,43,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2697920,160,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1517580,90,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1348960,80,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,3422986,203,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,5648770,335,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2141474,127,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,4299810,255,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,4569602,271,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1686200,100,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,4131190,245,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1264650,75,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,16862,1,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2950850,175,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,11297540,670,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1905406,113,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1686200,100,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2866540,170,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2529300,150,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,3136332,186,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,843100,50,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,1686200,100,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2394404,142,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,4215500,250,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0001166588-23-000022,Chevron Corp,2866540,170,166764,30-SEP-2023,"BNP PARIBAS ARBITRAGE, SNC","1 RUE LAFFITTE, PARIS, I0, 75009"
93410,166764100,0000919458-23-000004,CHEVRON TEXACO,16216699,96173,166764,30-SEP-2023,ALERUS FINANCIAL  NA,"PO BOX 6001, 401 DEMERS AVE, GRAND FORKS, ND, 58206-6001"
93410,166764100,0000950123-23-010272,CHEVRON CORP NEW,1697,0,166764,30-SEP-2023,"Bishop & Co Investment Management, LLC","1250 Tower Lane, Suite 101, Erie, PA, 16505"
93410,166764100,0001140361-23-052993,Chevron Corp,3764947,22328,166764,30-SEP-2023,"WHALEROCK POINT PARTNERS, LLC","ONE TURKS HEAD PLACE, SUITE 1400, PROVIDENCE, RI, 02903"
93410,166764100,0001962685-23-000003,CHEVRON CORP NEW,1486929,8818,166764,30-SEP-2023,"Evergreen Wealth Solutions, LLC","1000 COMMERCE PARK DRIVE, #407, WILLIAMSPORT, PA, 08247"
93410,166764100,0000919574-23-006195,CHEVRON CORP NEW,2529300,15000,166764,30-SEP-2023,"Granby Capital Management, LLC","1111 Lincoln Road, Suite 500, Miami Beach, FL, 33139"
93410,166764100,0001630365-23-000008,CHEVRON CORP NEW,264133,1566,166764,30-SEP-2023,"AIMZ Investment Advisors, LLC","4984 EL CAMINO REAL, SUITE 101, LOS ALTOS, CA, 94022"
93410,166764100,0001601348-23-000004,CHEVRON CORP NEW,55139,327,166764,30-SEP-2023,Riggs Asset Managment Co. Inc.,"THE GRAND HIGHLANDS, TWO NEWBERRY ESTATES, DALLAS, PA, 18612"
93410,166764100,0000853758-23-000008,CHEVRON CORP NEW,51019,302567,166764,30-SEP-2023,MERCER GLOBAL ADVISORS INC /ADV,"1200 17TH STREET, SUITE 500, DENVER, CO, 80202"
93410,166764100,0001642160-23-000005,CHEVRON CORP NEW,658374,3904,166764,30-SEP-2023,Glassman Wealth Services,"8000 TOWERS CRESCENT DRIVE #1450, VIENNA, VA, 22182"
93410,166764100,0001085146-23-004328,CHEVRON CORP NEW,672288,3987,166764,30-SEP-2023,"RWWM, Inc.","4970 ROCKLIN ROAD, SUITE 200, Rocklin, CA, 95677"
93410,166764100,0001494234-23-000005,CHEVRON,21817382,129388,166764,30-SEP-2023,Hemenway Trust Co LLC,"HEMENWAY TRUST COMPANY LLC, 23 KEEWAYDIN DRIVE, SUITE 400, SALEM, NH, 03079"
93410,166764100,0001215208-23-000004,CHEVRON,3483015,20656,166764,30-SEP-2023,SOMERVILLE KURT F,"HEMENWAY & BARNES LLP, 60 STATE STREET, BOSTON, MA, 01209"
93410,166764100,0001215208-23-000004,CHEVRON,881039,5225,166764,30-SEP-2023,SOMERVILLE KURT F,"HEMENWAY & BARNES LLP, 60 STATE STREET, BOSTON, MA, 01209"
93410,166764100,0001215208-23-000004,CHEVRON,346177,2053,166764,30-SEP-2023,SOMERVILLE KURT F,"HEMENWAY & BARNES LLP, 60 STATE STREET, BOSTON, MA, 01209"
93410,166764100,0001215208-23-000004,CHEVRON,556446,3300,166764,30-SEP-2023,SOMERVILLE KURT F,"HEMENWAY & BARNES LLP, 60 STATE STREET, BOSTON, MA, 01209"
93410,166764100,0001215208-23-000004,CHEVRON,668578,3965,166764,30-SEP-2023,SOMERVILLE KURT F,"HEMENWAY & BARNES LLP, 60 STATE STREET, BOSTON, MA, 01209"
93410,166764100,0001215208-23-000004,CHEVRON,366748,2175,166764,30-SEP-2023,SOMERVILLE KURT F,"HEMENWAY & BARNES LLP, 60 STATE STREET, BOSTON, MA, 01209"
93410,166764100,0001962685-23-000002,CHEVRON CORP NEW,819122,4858,166764,30-SEP-2023,Talisman Wealth Advisors LLC,"1162 SPRINGFIELD AVENUE, 2ND FLOOR, MOUNTAINSIDE, NJ, 07092"
93410,166764100,0001066816-23-000012,CHEVRON CORP NEW,678255,4022,166764,30-SEP-2023,EVERMAY WEALTH MANAGEMENT LLC,"1776 WILSON BOULEVARD, SUITE 520, ARLINGTON, VA, 22209"
93410,166764100,0000200724-23-000006,CHEVRON CORP NEW,2730743,17355,166764,30-SEP-2023,"SMITH, MOORE & CO.","7777 BONHOMME AVE., SUITE 2400, CLAYTON, MO, 63105"
93410,166764100,0001766156-23-000007,CHEVRON CORP,739736,4387,166764,30-SEP-2023,"Salomon & Ludwin, LLC","1401 GASKINS ROAD, RICHMOND, VA, 23238"
93410,166764100,0001832237-23-000004,Chevron Corporation,2899,17190,166764,30-SEP-2023,Te Ahumairangi Investment Management Ltd,"PO BOX 10299, WELLINGTON, WELLINGTON CENTRAL, Q2, 6143"
93410,166764100,0001494234-23-000006,CHEVRON,1289943,7650,166764,30-SEP-2023,Notis-McConarty Edward,"HEMENWAY AND BARNES LLP, 60 STATE STREET - 8TH FLOOR, BOSTON, MA, 02109"
