CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
1318605,88160R101,0000831001-23-000151,TESLA INC,175479286,701300,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,185362976,740800,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,34230096,136800,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,230627774,921700,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,582712336,2328800,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0000831001-23-000151,TESLA INC,11460076,45800,88160R,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1318605,88160R101,0001085146-23-004559,TESLA INC,363747,1454,88160R,30-SEP-2023,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1318605,88160R101,0001085146-23-004558,TESLA INC,633407,2420,88160R,30-JUN-2023,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1318605,88160R101,0001085146-23-004557,TESLA INC,685180,3303,88160R,31-MAR-2023,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1318605,88160R101,0001085146-23-004556,TESLA INC,303480,2464,88160R,31-DEC-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
